order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned
1001,5506,2025-11-01 11:15,Israel,Tel Aviv,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1023.13$,Refunded,2,,20,3.5,True
1002,1434,2025-11-02 16:15,USA,Chicago,Sports,<b>Nike Shoes</b><br>Running Socks,687.58$,Pending,1,BLACKFRIDAY,62,4.5,False
1003,6514,2025-11-03 9:05,USA,New York,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,554.49$,Pending,10,SUMMER15,69,3.5,False
1004,2291,2025-11-04 16:25,Israel,Jerusalem,Home,<b>Nike Shoes</b><br>Running Socks,1064.24$,Paid,4,SUMMER15,23,4.0,False
1005,8428,2025-11-05 18:25,France,Lyon,Fashion,<b>AirPods Pro</b><br>Charging Cable,549.02$,Refunded,5,WELCOME10,56,4.0,False
1006,8573,2025-11-06 14:25,USA,New York,Fashion,<b>AirPods Pro</b><br>Charging Cable,1268.21$,Paid,4,WELCOME10,69,4.3,False
1007,6155,2025-11-07 11:35,Israel,Tel Aviv,Sports,<b>Blender</b><br>Recipe Book,235.74$,Paid,4,SUMMER15,65,5.0,False
1008,4593,2025-11-08 10:45,France,Lyon,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1139.78$,Paid,3,BLACKFRIDAY,68,4.5,False
1009,8668,2025-11-09 16:25,France,Lyon,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1030.52$,Refunded,5,SUMMER15,25,4.3,False
1010,5315,2025-11-10 16:15,France,Paris,Electronics,<b>AirPods Pro</b><br>Charging Cable,1266.46$,Refunded,10,BLACKFRIDAY,27,4.3,False
1011,6310,2025-11-11 15:05,Israel,Haifa,Electronics,<b>AirPods Pro</b><br>Charging Cable,1321.11$,Pending,4,WELCOME10,33,5.0,False
1012,8962,2025-11-12 9:45,Israel,Haifa,Fashion,<b>Nike Shoes</b><br>Running Socks,998.13$,Refunded,3,SUMMER15,51,5.0,False
1013,4295,2025-11-13 19:25,USA,Chicago,Sports,<b>AirPods Pro</b><br>Charging Cable,671.20$,Refunded,8,WELCOME10,33,4.0,True
1014,4770,2025-11-14 17:15,Israel,Haifa,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1069.07$,Paid,4,WELCOME10,20,4.3,True
1015,8953,2025-11-15 11:45,USA,San Francisco,Fashion,<b>Blender</b><br>Recipe Book,383.42$,Pending,7,BLACKFRIDAY,24,3.5,False
1016,7735,2025-11-16 15:05,Germany,Munich,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,618.87$,Pending,2,BLACKFRIDAY,30,4.0,False
1017,4006,2025-11-17 12:35,USA,San Francisco,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,678.62$,Refunded,2,WELCOME10,59,5.0,False
1018,3724,2025-11-18 14:35,Israel,Tel Aviv,Sports,<b>Nike Shoes</b><br>Running Socks,1300.36$,Paid,3,,18,4.5,False
1019,7930,2025-11-19 19:45,France,Lyon,Sports,<b>Nike Shoes</b><br>Running Socks,305.10$,Paid,1,WELCOME10,65,4.3,True
1020,9701,2025-11-20 10:05,France,Marseille,Electronics,<b>Nike Shoes</b><br>Running Socks,126.07$,Paid,4,,25,5.0,False
1021,2343,2025-11-21 14:45,Israel,Haifa,Home,<b>AirPods Pro</b><br>Charging Cable,326.28$,Refunded,6,BLACKFRIDAY,34,4.5,False
1022,6180,2025-11-22 20:05,Germany,Munich,Electronics,<b>Blender</b><br>Recipe Book,941.21$,Refunded,2,WELCOME10,52,4.0,False
1023,2127,2025-11-23 11:25,USA,San Francisco,Home,<b>Nike Shoes</b><br>Running Socks,671.32$,Refunded,5,WELCOME10,60,5.0,False
1024,5333,2025-11-24 9:05,Israel,Tel Aviv,Fashion,<b>AirPods Pro</b><br>Charging Cable,440.59$,Paid,6,BLACKFRIDAY,61,4.3,False
1025,2512,2025-11-25 18:35,Germany,Berlin,Home,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,30.23$,Paid,5,BLACKFRIDAY,65,4.5,False
1026,1158,2025-11-26 9:05,France,Marseille,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1256.03$,Refunded,9,BLACKFRIDAY,45,4.0,True
1027,6862,2025-11-27 11:15,Germany,Berlin,Electronics,<b>AirPods Pro</b><br>Charging Cable,1175.67$,Pending,10,BLACKFRIDAY,33,4.0,False
1028,1406,2025-11-28 10:25,USA,San Francisco,Sports,<b>Nike Shoes</b><br>Running Socks,418.54$,Refunded,2,,20,4.5,False
1029,6000,2025-11-01 20:15,France,Lyon,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,998.55$,Pending,6,SUMMER15,22,4.3,False
1030,9785,2025-11-02 13:05,France,Marseille,Electronics,<b>AirPods Pro</b><br>Charging Cable,288.39$,Pending,1,WELCOME10,56,4.5,False
1031,9379,2025-11-03 9:35,Germany,Munich,Fashion,<b>AirPods Pro</b><br>Charging Cable,90.47$,Pending,1,BLACKFRIDAY,41,4.5,True
1032,6143,2025-11-04 18:05,Germany,Hamburg,Home,<b>AirPods Pro</b><br>Charging Cable,1008.67$,Pending,7,SUMMER15,53,4.0,False
1033,3851,2025-11-05 17:45,France,Marseille,Home,<b>Blender</b><br>Recipe Book,833.21$,Paid,5,SUMMER15,31,4.5,False
1034,8238,2025-11-06 15:15,Germany,Munich,Sports,<b>Nike Shoes</b><br>Running Socks,996.80$,Pending,9,SUMMER15,23,4.0,False
1035,3414,2025-11-07 8:05,USA,New York,Fashion,<b>Blender</b><br>Recipe Book,926.63$,Paid,8,,58,5.0,False
1036,7547,2025-11-08 11:15,France,Lyon,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1173.17$,Paid,3,,21,5.0,False
1037,3184,2025-11-09 20:35,Israel,Jerusalem,Home,<b>Blender</b><br>Recipe Book,928.66$,Refunded,9,,53,4.5,False
1038,5246,2025-11-10 20:15,France,Lyon,Home,<b>Blender</b><br>Recipe Book,949.45$,Pending,8,WELCOME10,63,4.3,False
1039,9849,2025-11-11 9:15,Germany,Munich,Fashion,<b>Nike Shoes</b><br>Running Socks,589.98$,Paid,4,WELCOME10,44,4.5,False
1040,2020,2025-11-12 11:35,France,Lyon,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1288.68$,Refunded,7,,18,4.3,False
1041,9818,2025-11-13 19:45,France,Lyon,Fashion,<b>Blender</b><br>Recipe Book,348.65$,Pending,8,WELCOME10,42,4.3,False
1042,3704,2025-11-14 15:15,France,Marseille,Electronics,<b>Blender</b><br>Recipe Book,898.04$,Refunded,1,WELCOME10,59,4.5,False
1043,1823,2025-11-15 12:35,France,Paris,Home,<b>Nike Shoes</b><br>Running Socks,695.68$,Pending,7,SUMMER15,66,4.5,False
1044,1317,2025-11-16 19:45,Israel,Jerusalem,Electronics,<b>AirPods Pro</b><br>Charging Cable,355.73$,Paid,1,WELCOME10,33,4.0,False
1045,3068,2025-11-17 15:05,USA,New York,Fashion,<b>Blender</b><br>Recipe Book,1056.71$,Pending,3,WELCOME10,67,4.0,False
1046,1420,2025-11-18 12:45,Israel,Haifa,Sports,<b>Blender</b><br>Recipe Book,1413.67$,Paid,2,BLACKFRIDAY,24,4.3,False
1047,1672,2025-11-19 13:45,Israel,Haifa,Sports,<b>AirPods Pro</b><br>Charging Cable,126.71$,Refunded,6,WELCOME10,44,4.5,True
1048,8532,2025-11-20 19:15,Germany,Hamburg,Sports,<b>Nike Shoes</b><br>Running Socks,1107.35$,Refunded,5,,47,4.5,False
1049,5022,2025-11-21 9:25,Germany,Munich,Sports,<b>Nike Shoes</b><br>Running Socks,1131.95$,Refunded,10,,39,3.5,False
1050,8988,2025-11-22 11:25,Germany,Berlin,Home,<b>AirPods Pro</b><br>Charging Cable,437.50$,Refunded,5,WELCOME10,51,4.0,True
1051,4937,2025-11-23 19:35,France,Lyon,Sports,<b>Blender</b><br>Recipe Book,1194.58$,Paid,5,BLACKFRIDAY,43,4.0,False
1052,9698,2025-11-24 13:35,Germany,Munich,Home,<b>AirPods Pro</b><br>Charging Cable,1061.71$,Pending,5,SUMMER15,32,3.5,False
1053,9779,2025-11-25 20:15,Germany,Berlin,Fashion,<b>Nike Shoes</b><br>Running Socks,1114.44$,Pending,10,SUMMER15,24,4.0,False
1054,5952,2025-11-26 8:45,Germany,Berlin,Fashion,<b>AirPods Pro</b><br>Charging Cable,92.14$,Paid,9,SUMMER15,62,4.0,False
1055,1200,2025-11-27 17:25,France,Paris,Sports,<b>Blender</b><br>Recipe Book,674.69$,Paid,1,SUMMER15,48,3.5,False
1056,2213,2025-11-28 17:05,France,Lyon,Fashion,<b>Nike Shoes</b><br>Running Socks,1221.43$,Pending,2,BLACKFRIDAY,25,5.0,False
1057,7232,2025-11-01 15:35,USA,Chicago,Home,<b>Blender</b><br>Recipe Book,475.44$,Refunded,1,WELCOME10,66,4.0,False
1058,2330,2025-11-02 10:15,Germany,Hamburg,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,255.89$,Pending,8,,36,3.5,False
1059,8438,2025-11-03 9:15,Germany,Hamburg,Home,<b>Nike Shoes</b><br>Running Socks,652.08$,Refunded,4,BLACKFRIDAY,35,4.0,True
1060,5728,2025-11-04 15:05,USA,San Francisco,Sports,<b>AirPods Pro</b><br>Charging Cable,1057.11$,Pending,9,,46,3.5,False
1061,6280,2025-11-05 17:25,France,Marseille,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,362.66$,Refunded,10,WELCOME10,66,4.3,False
1062,9502,2025-11-06 18:35,USA,San Francisco,Home,<b>Nike Shoes</b><br>Running Socks,1495.49$,Pending,8,WELCOME10,48,4.3,False
1063,2713,2025-11-07 10:25,Germany,Hamburg,Sports,<b>Blender</b><br>Recipe Book,450.12$,Pending,9,WELCOME10,47,3.5,False
1064,7622,2025-11-08 16:05,Germany,Berlin,Sports,<b>Blender</b><br>Recipe Book,104.95$,Refunded,6,,58,4.5,False
1065,9998,2025-11-09 10:25,USA,San Francisco,Sports,<b>Blender</b><br>Recipe Book,204.10$,Refunded,10,BLACKFRIDAY,63,4.0,False
1066,7684,2025-11-10 9:15,Israel,Haifa,Electronics,<b>Blender</b><br>Recipe Book,1421.91$,Refunded,3,,63,4.3,False
1067,8905,2025-11-11 15:15,Germany,Munich,Sports,<b>Nike Shoes</b><br>Running Socks,590.79$,Refunded,9,BLACKFRIDAY,22,4.3,False
1068,9318,2025-11-12 12:05,France,Lyon,Home,<b>AirPods Pro</b><br>Charging Cable,1260.28$,Refunded,8,BLACKFRIDAY,46,5.0,False
1069,9903,2025-11-13 14:35,Germany,Hamburg,Home,<b>Nike Shoes</b><br>Running Socks,1471.64$,Paid,10,,32,4.5,True
1070,7246,2025-11-14 14:15,France,Marseille,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,211.21$,Refunded,6,WELCOME10,46,3.5,False
1071,3361,2025-11-15 14:15,France,Paris,Electronics,<b>Blender</b><br>Recipe Book,1177.75$,Pending,6,,59,3.5,False
1072,8994,2025-11-16 16:05,France,Lyon,Electronics,<b>Nike Shoes</b><br>Running Socks,955.96$,Pending,4,WELCOME10,45,3.5,False
1073,3725,2025-11-17 19:25,Israel,Jerusalem,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,503.45$,Paid,5,SUMMER15,41,4.5,False
1074,3950,2025-11-18 10:15,France,Marseille,Electronics,<b>Blender</b><br>Recipe Book,939.07$,Paid,8,BLACKFRIDAY,32,4.5,False
1075,1153,2025-11-19 20:35,France,Lyon,Home,<b>Nike Shoes</b><br>Running Socks,133.95$,Pending,10,SUMMER15,58,4.5,False
1076,4263,2025-11-20 14:35,France,Lyon,Electronics,<b>Nike Shoes</b><br>Running Socks,587.51$,Pending,10,SUMMER15,62,4.3,True
1077,1132,2025-11-21 17:05,France,Lyon,Sports,<b>AirPods Pro</b><br>Charging Cable,1169.22$,Paid,10,SUMMER15,32,4.0,False
1078,2591,2025-11-22 18:05,USA,Chicago,Home,<b>Blender</b><br>Recipe Book,74.21$,Pending,3,WELCOME10,36,4.3,False
1079,3165,2025-11-23 20:45,USA,New York,Home,<b>AirPods Pro</b><br>Charging Cable,1249.95$,Pending,8,SUMMER15,65,4.3,False
1080,3306,2025-11-24 20:15,France,Paris,Sports,<b>AirPods Pro</b><br>Charging Cable,158.20$,Pending,1,SUMMER15,52,3.5,False
1081,7242,2025-11-25 18:25,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,720.43$,Refunded,9,SUMMER15,57,4.0,False
1082,5951,2025-11-26 18:35,France,Marseille,Electronics,<b>Nike Shoes</b><br>Running Socks,91.89$,Paid,5,,25,3.5,False
1083,8432,2025-11-27 13:45,USA,San Francisco,Sports,<b>Nike Shoes</b><br>Running Socks,1330.99$,Refunded,2,,57,4.5,False
1084,7070,2025-11-28 11:35,Germany,Berlin,Sports,<b>Nike Shoes</b><br>Running Socks,1286.79$,Paid,6,SUMMER15,21,4.5,False
1085,2501,2025-11-01 18:15,Israel,Jerusalem,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1185.52$,Paid,3,BLACKFRIDAY,22,5.0,False
1086,6383,2025-11-02 20:15,USA,New York,Electronics,<b>AirPods Pro</b><br>Charging Cable,1291.15$,Paid,3,SUMMER15,69,4.0,True
1087,1243,2025-11-03 13:15,Israel,Tel Aviv,Home,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,282.01$,Paid,3,,51,3.5,False
1088,6931,2025-11-04 16:45,France,Lyon,Electronics,<b>Blender</b><br>Recipe Book,768.16$,Refunded,1,SUMMER15,47,3.5,True
1089,7984,2025-11-05 18:05,France,Lyon,Sports,<b>Blender</b><br>Recipe Book,133.40$,Paid,6,BLACKFRIDAY,22,4.0,False
1090,9692,2025-11-06 12:35,Germany,Munich,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1194.82$,Paid,9,BLACKFRIDAY,45,4.5,False
1091,8430,2025-11-07 14:35,France,Lyon,Electronics,<b>AirPods Pro</b><br>Charging Cable,654.48$,Refunded,5,SUMMER15,27,4.5,True
1092,8075,2025-11-08 9:25,Israel,Tel Aviv,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,890.04$,Refunded,9,SUMMER15,60,3.5,False
1093,1842,2025-11-09 12:45,France,Marseille,Home,<b>AirPods Pro</b><br>Charging Cable,177.81$,Refunded,4,BLACKFRIDAY,60,4.5,False
1094,7022,2025-11-10 9:25,Israel,Jerusalem,Fashion,<b>Blender</b><br>Recipe Book,1271.60$,Refunded,10,WELCOME10,56,4.3,True
1095,6062,2025-11-11 13:25,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,1308.05$,Refunded,7,WELCOME10,27,3.5,True
1096,7878,2025-11-12 15:25,USA,San Francisco,Fashion,<b>AirPods Pro</b><br>Charging Cable,484.67$,Pending,10,WELCOME10,21,4.0,False
1097,2336,2025-11-13 12:35,Israel,Haifa,Sports,<b>Blender</b><br>Recipe Book,920.44$,Pending,5,BLACKFRIDAY,66,5.0,True
1098,5640,2025-11-14 18:45,France,Paris,Sports,<b>AirPods Pro</b><br>Charging Cable,91.99$,Pending,10,WELCOME10,18,4.0,False
1099,5186,2025-11-15 12:25,USA,New York,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,758.64$,Pending,3,BLACKFRIDAY,42,5.0,False
