order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned
1100,7505,2025-11-16 19:05,Germany,Berlin,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,703.14$,Paid,6,,54,4.5,False
1101,2887,2025-11-17 14:05,France,Lyon,Home,<b>Nike Shoes</b><br>Running Socks,1206.95$,Refunded,8,SUMMER15,23,4.5,False
1102,7560,2025-11-18 16:05,USA,San Francisco,Sports,<b>AirPods Pro</b><br>Charging Cable,1125.06$,Paid,6,BLACKFRIDAY,22,5.0,False
1103,6752,2025-11-19 19:15,USA,San Francisco,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,241.01$,Paid,3,BLACKFRIDAY,66,3.5,False
1104,8354,2025-11-20 18:45,France,Lyon,Home,<b>AirPods Pro</b><br>Charging Cable,247.66$,Paid,8,,58,4.3,False
1105,9312,2025-11-21 9:25,Israel,Jerusalem,Sports,<b>Blender</b><br>Recipe Book,80.47$,Pending,5,WELCOME10,59,3.5,False
1106,1672,2025-11-22 15:45,France,Lyon,Fashion,<b>AirPods Pro</b><br>Charging Cable,917.38$,Refunded,3,WELCOME10,46,3.5,False
1107,2381,2025-11-23 16:15,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,1068.74$,Pending,9,BLACKFRIDAY,41,4.3,False
1108,6543,2025-11-24 18:45,France,Lyon,Electronics,<b>AirPods Pro</b><br>Charging Cable,122.22$,Paid,9,,36,4.3,False
1109,2335,2025-11-25 17:15,USA,San Francisco,Home,<b>AirPods Pro</b><br>Charging Cable,1452.35$,Refunded,7,BLACKFRIDAY,56,3.5,False
1110,6381,2025-11-26 10:45,France,Marseille,Electronics,<b>Blender</b><br>Recipe Book,775.02$,Paid,6,SUMMER15,29,4.0,False
1111,4711,2025-11-27 10:15,France,Paris,Electronics,<b>AirPods Pro</b><br>Charging Cable,1270.53$,Paid,9,WELCOME10,60,4.3,False
1112,7172,2025-11-28 10:15,USA,Chicago,Fashion,<b>Nike Shoes</b><br>Running Socks,1088.74$,Paid,7,SUMMER15,61,4.0,False
1113,8355,2025-11-01 11:45,Germany,Hamburg,Fashion,<b>AirPods Pro</b><br>Charging Cable,1449.26$,Pending,4,SUMMER15,61,5.0,False
1114,7256,2025-11-02 16:45,France,Lyon,Sports,<b>Nike Shoes</b><br>Running Socks,1229.91$,Refunded,3,SUMMER15,21,4.5,False
1115,9452,2025-11-03 9:25,Israel,Haifa,Electronics,<b>Nike Shoes</b><br>Running Socks,427.37$,Refunded,3,,23,4.0,False
1116,7797,2025-11-04 8:35,Germany,Berlin,Home,<b>Nike Shoes</b><br>Running Socks,594.60$,Paid,6,BLACKFRIDAY,19,4.3,False
1117,3254,2025-11-05 8:25,Germany,Berlin,Sports,<b>Nike Shoes</b><br>Running Socks,1144.29$,Pending,8,WELCOME10,23,3.5,False
1118,9647,2025-11-06 14:05,USA,Chicago,Home,<b>Nike Shoes</b><br>Running Socks,469.20$,Paid,4,,58,5.0,False
1119,9782,2025-11-07 8:45,Israel,Jerusalem,Fashion,<b>Nike Shoes</b><br>Running Socks,454.63$,Paid,10,SUMMER15,33,5.0,False
1120,6908,2025-11-08 9:45,Israel,Haifa,Electronics,<b>Blender</b><br>Recipe Book,1313.16$,Paid,7,SUMMER15,34,3.5,False
1121,4950,2025-11-09 19:05,Israel,Jerusalem,Home,<b>Nike Shoes</b><br>Running Socks,90.40$,Refunded,6,BLACKFRIDAY,67,4.5,False
1122,3986,2025-11-10 20:15,France,Marseille,Electronics,<b>Blender</b><br>Recipe Book,79.55$,Paid,1,BLACKFRIDAY,20,4.3,False
1123,8756,2025-11-11 12:05,France,Marseille,Fashion,<b>AirPods Pro</b><br>Charging Cable,551.54$,Paid,6,SUMMER15,25,4.3,False
1124,8204,2025-11-12 14:25,France,Marseille,Fashion,<b>Blender</b><br>Recipe Book,1045.80$,Pending,9,SUMMER15,69,3.5,False
1125,3956,2025-11-13 16:25,Israel,Jerusalem,Home,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,143.10$,Refunded,5,SUMMER15,46,5.0,False
1126,8272,2025-11-14 13:35,USA,Chicago,Electronics,<b>AirPods Pro</b><br>Charging Cable,931.91$,Pending,5,WELCOME10,22,4.5,False
1127,3339,2025-11-15 17:35,USA,New York,Electronics,<b>Nike Shoes</b><br>Running Socks,124.17$,Refunded,6,SUMMER15,42,5.0,True
1128,8371,2025-11-16 13:25,USA,Chicago,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,871.53$,Refunded,6,,38,4.3,False
1129,4048,2025-11-17 15:45,Israel,Tel Aviv,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,411.12$,Pending,8,BLACKFRIDAY,57,4.3,False
1130,3009,2025-11-18 10:05,France,Paris,Sports,<b>Nike Shoes</b><br>Running Socks,1350.55$,Pending,2,SUMMER15,60,4.3,False
1131,3580,2025-11-19 19:15,Germany,Munich,Home,<b>Nike Shoes</b><br>Running Socks,204.01$,Paid,3,BLACKFRIDAY,68,4.5,True
1132,3126,2025-11-20 17:05,Germany,Munich,Electronics,<b>AirPods Pro</b><br>Charging Cable,612.29$,Refunded,8,,67,4.5,False
1133,6194,2025-11-21 18:05,Israel,Tel Aviv,Sports,<b>Blender</b><br>Recipe Book,1028.16$,Pending,3,BLACKFRIDAY,67,4.0,False
1134,9488,2025-11-22 10:25,Israel,Tel Aviv,Fashion,<b>Nike Shoes</b><br>Running Socks,500.92$,Refunded,4,SUMMER15,51,4.3,False
1135,5496,2025-11-23 10:25,Germany,Berlin,Electronics,<b>Nike Shoes</b><br>Running Socks,897.92$,Refunded,3,BLACKFRIDAY,60,5.0,False
1136,1674,2025-11-24 8:05,Germany,Hamburg,Electronics,<b>AirPods Pro</b><br>Charging Cable,985.42$,Refunded,7,WELCOME10,49,5.0,False
1137,5012,2025-11-25 20:35,Germany,Munich,Home,<b>Blender</b><br>Recipe Book,132.64$,Paid,3,,44,4.5,False
1138,3353,2025-11-26 13:25,Germany,Hamburg,Home,<b>Blender</b><br>Recipe Book,217.88$,Pending,9,WELCOME10,38,4.0,False
1139,5061,2025-11-27 10:05,Germany,Munich,Electronics,<b>AirPods Pro</b><br>Charging Cable,1419.44$,Refunded,7,BLACKFRIDAY,28,4.3,False
1140,3610,2025-11-28 15:45,Germany,Berlin,Sports,<b>Blender</b><br>Recipe Book,1321.64$,Pending,1,WELCOME10,43,5.0,False
1141,6781,2025-11-01 8:05,USA,New York,Home,<b>Blender</b><br>Recipe Book,906.34$,Refunded,8,SUMMER15,52,3.5,False
1142,5333,2025-11-02 19:25,France,Paris,Sports,<b>AirPods Pro</b><br>Charging Cable,91.73$,Paid,10,BLACKFRIDAY,41,5.0,False
1143,8378,2025-11-03 20:45,France,Marseille,Home,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,214.78$,Paid,7,SUMMER15,68,4.3,False
1144,4261,2025-11-04 17:45,Germany,Berlin,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,91.82$,Paid,6,,51,4.5,False
1145,6218,2025-11-05 10:35,USA,San Francisco,Home,<b>AirPods Pro</b><br>Charging Cable,773.29$,Refunded,9,,63,5.0,False
1146,6427,2025-11-06 18:05,Israel,Jerusalem,Sports,<b>AirPods Pro</b><br>Charging Cable,1200.21$,Refunded,1,,34,5.0,False
1147,8871,2025-11-07 10:45,Israel,Haifa,Sports,<b>Nike Shoes</b><br>Running Socks,1236.95$,Paid,1,WELCOME10,30,3.5,False
1148,7765,2025-11-08 19:15,France,Paris,Sports,<b>Blender</b><br>Recipe Book,1312.41$,Refunded,1,BLACKFRIDAY,51,4.0,False
1149,7173,2025-11-09 13:15,France,Marseille,Sports,<b>AirPods Pro</b><br>Charging Cable,830.75$,Refunded,5,,30,4.0,False
1150,5876,2025-11-10 20:25,Germany,Berlin,Fashion,<b>Blender</b><br>Recipe Book,492.64$,Pending,9,SUMMER15,36,3.5,False
1151,6654,2025-11-11 20:15,France,Lyon,Home,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,449.25$,Refunded,2,SUMMER15,46,4.3,False
1152,9824,2025-11-12 12:45,USA,New York,Home,<b>Nike Shoes</b><br>Running Socks,186.11$,Refunded,10,BLACKFRIDAY,33,3.5,False
1153,4814,2025-11-13 8:05,USA,Chicago,Sports,<b>AirPods Pro</b><br>Charging Cable,1083.10$,Paid,3,WELCOME10,53,4.0,False
1154,4267,2025-11-14 20:25,France,Lyon,Home,<b>AirPods Pro</b><br>Charging Cable,977.70$,Paid,10,BLACKFRIDAY,52,3.5,False
1155,3880,2025-11-15 8:35,USA,San Francisco,Sports,<b>Nike Shoes</b><br>Running Socks,1406.50$,Pending,1,WELCOME10,37,5.0,False
1156,8444,2025-11-16 18:45,Germany,Munich,Sports,<b>Nike Shoes</b><br>Running Socks,1280.31$,Pending,5,BLACKFRIDAY,69,3.5,False
1157,5215,2025-11-17 19:15,France,Marseille,Electronics,<b>AirPods Pro</b><br>Charging Cable,1191.38$,Refunded,4,BLACKFRIDAY,57,4.5,False
1158,7567,2025-11-18 18:05,Germany,Berlin,Fashion,<b>Nike Shoes</b><br>Running Socks,729.24$,Paid,1,SUMMER15,42,4.0,False
1159,5947,2025-11-19 17:45,Germany,Munich,Electronics,<b>AirPods Pro</b><br>Charging Cable,989.18$,Refunded,4,WELCOME10,60,3.5,False
1160,9233,2025-11-20 19:25,USA,San Francisco,Electronics,<b>AirPods Pro</b><br>Charging Cable,567.13$,Paid,4,BLACKFRIDAY,48,4.0,False
1161,9998,2025-11-21 15:45,Germany,Munich,Fashion,<b>Nike Shoes</b><br>Running Socks,1028.50$,Refunded,2,,51,4.3,True
1162,9972,2025-11-22 16:15,Israel,Tel Aviv,Fashion,<b>Nike Shoes</b><br>Running Socks,508.97$,Refunded,8,WELCOME10,61,4.0,False
1163,9361,2025-11-23 15:05,France,Paris,Sports,<b>Nike Shoes</b><br>Running Socks,782.04$,Pending,10,WELCOME10,53,4.5,False
1164,1356,2025-11-24 14:25,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,878.01$,Paid,7,SUMMER15,62,3.5,False
1165,8734,2025-11-25 8:25,Israel,Tel Aviv,Sports,<b>Nike Shoes</b><br>Running Socks,1159.23$,Refunded,7,SUMMER15,42,4.5,False
1166,2314,2025-11-26 18:45,France,Lyon,Fashion,<b>AirPods Pro</b><br>Charging Cable,199.98$,Refunded,7,BLACKFRIDAY,64,4.0,False
1167,8585,2025-11-27 18:45,Israel,Jerusalem,Sports,<b>Blender</b><br>Recipe Book,1239.46$,Paid,8,SUMMER15,27,4.3,False
1168,7868,2025-11-28 17:05,Israel,Tel Aviv,Fashion,<b>Nike Shoes</b><br>Running Socks,124.25$,Refunded,1,,56,3.5,False
1169,8191,2025-11-01 11:45,Israel,Jerusalem,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,231.70$,Pending,4,SUMMER15,54,5.0,False
1170,5944,2025-11-02 10:45,Germany,Berlin,Fashion,<b>Blender</b><br>Recipe Book,468.24$,Paid,9,BLACKFRIDAY,58,4.5,False
1171,7244,2025-11-03 20:45,Israel,Jerusalem,Home,<b>Blender</b><br>Recipe Book,627.18$,Pending,7,BLACKFRIDAY,66,5.0,False
1172,3365,2025-11-04 20:35,USA,San Francisco,Electronics,<b>Blender</b><br>Recipe Book,1452.48$,Refunded,9,BLACKFRIDAY,42,4.0,False
1173,2295,2025-11-05 15:25,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,101.02$,Pending,10,WELCOME10,22,4.0,False
1174,4422,2025-11-06 13:25,USA,San Francisco,Electronics,<b>Nike Shoes</b><br>Running Socks,1407.31$,Refunded,2,,33,5.0,False
1175,6269,2025-11-07 20:25,France,Paris,Sports,<b>Blender</b><br>Recipe Book,812.13$,Pending,5,SUMMER15,41,5.0,False
1176,8692,2025-11-08 20:25,France,Paris,Fashion,<b>AirPods Pro</b><br>Charging Cable,486.56$,Paid,10,BLACKFRIDAY,65,4.0,True
1177,3497,2025-11-09 11:25,France,Lyon,Fashion,<b>Blender</b><br>Recipe Book,865.44$,Paid,8,SUMMER15,34,4.5,False
1178,3756,2025-11-10 19:25,France,Lyon,Fashion,<b>Nike Shoes</b><br>Running Socks,1087.46$,Pending,3,WELCOME10,51,3.5,False
1179,1794,2025-11-11 20:05,Israel,Haifa,Sports,<b>Nike Shoes</b><br>Running Socks,1267.75$,Paid,2,BLACKFRIDAY,18,4.0,False
1180,8916,2025-11-12 18:35,Germany,Berlin,Electronics,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,810.01$,Pending,1,WELCOME10,51,4.3,False
1181,9228,2025-11-13 19:35,Germany,Berlin,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1379.12$,Refunded,3,BLACKFRIDAY,30,5.0,False
1182,7502,2025-11-14 9:25,Germany,Munich,Sports,<b>Blender</b><br>Recipe Book,858.38$,Refunded,4,SUMMER15,61,3.5,False
1183,7640,2025-11-15 14:35,Israel,Tel Aviv,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,964.20$,Refunded,3,WELCOME10,49,4.5,False
1184,2562,2025-11-16 16:05,Germany,Hamburg,Fashion,<b>Nike Shoes</b><br>Running Socks,1354.38$,Refunded,10,,35,3.5,False
1185,1539,2025-11-17 10:25,Germany,Hamburg,Electronics,<b>Nike Shoes</b><br>Running Socks,890.88$,Refunded,7,WELCOME10,37,4.0,False
1186,9856,2025-11-18 13:35,France,Marseille,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,763.67$,Pending,1,WELCOME10,45,4.0,False
1187,7499,2025-11-19 20:25,Germany,Hamburg,Electronics,<b>AirPods Pro</b><br>Charging Cable,1180.73$,Pending,8,BLACKFRIDAY,40,5.0,False
1188,7227,2025-11-20 9:45,France,Paris,Home,<b>Nike Shoes</b><br>Running Socks,1076.84$,Paid,5,BLACKFRIDAY,42,4.0,False
1189,2745,2025-11-21 9:05,Germany,Munich,Home,<b>Blender</b><br>Recipe Book,555.88$,Pending,2,BLACKFRIDAY,23,4.0,False
1190,1430,2025-11-22 9:25,France,Paris,Electronics,<b>AirPods Pro</b><br>Charging Cable,1298.98$,Paid,5,,42,3.5,False
1191,9537,2025-11-23 10:35,USA,Chicago,Fashion,<b>Nike Shoes</b><br>Running Socks,421.66$,Pending,8,BLACKFRIDAY,22,4.0,False
1192,8933,2025-11-24 20:05,France,Lyon,Home,<b>AirPods Pro</b><br>Charging Cable,1417.73$,Refunded,8,BLACKFRIDAY,47,3.5,False
1193,6443,2025-11-25 17:35,Israel,Jerusalem,Home,<b>Blender</b><br>Recipe Book,518.74$,Refunded,10,BLACKFRIDAY,37,4.3,False
1194,6147,2025-11-26 10:35,USA,San Francisco,Home,<b>AirPods Pro</b><br>Charging Cable,1108.94$,Refunded,8,BLACKFRIDAY,38,4.5,False
1195,2865,2025-11-27 17:15,France,Lyon,Fashion,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1430.68$,Pending,4,,69,4.3,False
1196,9180,2025-11-28 10:25,Israel,Jerusalem,Fashion,<b>AirPods Pro</b><br>Charging Cable,996.53$,Refunded,7,,22,4.5,False
1197,7566,2025-11-01 16:45,France,Marseille,Sports,<b>iPhone 14</b><br>Silicone Case<br>Screen Protector,1191.31$,Pending,9,WELCOME10,24,4.0,False
1198,1725,2025-11-02 17:35,Germany,Berlin,Home,<b>Blender</b><br>Recipe Book,181.27$,Paid,5,BLACKFRIDAY,50,5.0,False
1199,7129,2025-11-03 14:35,USA,San Francisco,Fashion,<b>AirPods Pro</b><br>Charging Cable,1496.61$,Pending,2,SUMMER15,44,3.5,True
1200,6110,2025-11-04 13:35,USA,San Francisco,Fashion,<b>Blender</b><br>Recipe Book,538.74$,Paid,8,,38,3.5,False
